url;perfume;brand;country;gender;rating value;rating count;year;top;middle;base;perfumer1;perfumer2;mainaccord1;mainaccord2;mainaccord3;mainaccord4;mainaccord5;image_url
https://www.fragrantica.com/perfume/ds-durga/bistro-waters-73416.html;bistro-waters;ds-durga;USA;unisex;3.45;140;2022.0;coriander, pear, lime blossom;green pepper, mandarin orange;moss, basil, nutmeg;david seth moltz;;aromatic;green;fresh spicy;mossy;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.73416.jpg
https://www.fragrantica.com/perfume/juliette-has-a-gun/juliette-90396.html;juliette;juliette-has-a-gun;France;women;3.45;432;2024.0;sour cherry, pink pepper;jasmine;cashmeran, tonka bean;unknown;;white floral;sweet;cherry;musky;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.90396.jpg
https://www.fragrantica.com/perfume/lattafa-perfumes/ajwad-pink-to-pink-89766.html;ajwad-pink-to-pink;lattafa-perfumes;UAE;unisex;3.45;117;2024.0;guava, pink grapefruit, litchi, pink pepper;rose, peony, magnolia;leather, musk, ambergris, vanilla, moss;unknown;;fruity;leather;tropical;citrus;animalic;https://fimgs.net/mdimg/perfume-thumbs/375x500.89766.jpg
https://www.fragrantica.com/perfume/les-parfums-de-rosine/ballerina-no-5-57689.html;ballerina-no-5;les-parfums-de-rosine;France;women;3.45;84;2019.0;rose, tangerine, orange blossom, fig;litchi, turkish rose, almond blossom, heliotrope, violet;turkish rose, benzoin, patchouli, tonka bean, guaiac wood, cedar;delphine lebeau;;floral;fruity;sweet;powdery;rose;https://fimgs.net/mdimg/perfume-thumbs/375x500.57689.jpg
https://www.fragrantica.com/perfume/m-micallef/les-4-saisons-red-sea-4728.html;les-4-saisons-red-sea;m-micallef;France;unisex;3.45;89;2006.0;neroli, floral notes;rose, spicy notes, cloves, iris, cinnamon;sandalwood, musk, woody notes;jean-claude astier;;warm spicy;woody;rose;floral;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.4728.jpg
https://www.fragrantica.com/perfume/maison-martin-margiela/autumn-vibes-67789.html;autumn-vibes;maison-martin-margiela;France;unisex;3.45;2619;2021.0;cardamom, pink pepper;nutmeg, maple, carrot seeds;cedar, moss;fanny bal;;woody;powdery;fresh spicy;warm spicy;mossy;https://fimgs.net/mdimg/perfume-thumbs/375x500.67789.jpg
https://www.fragrantica.com/perfume/montale/fantastic-basilic-74106.html;fantastic-basilic;montale;France;unisex;3.45;182;2022.0;basil, kumquat, pear;frangipani, tuberose;benzoin, tonka bean;unknown;;fresh spicy;aromatic;green;citrus;herbal;https://fimgs.net/mdimg/perfume-thumbs/375x500.74106.jpg
https://www.fragrantica.com/perfume/nina-ricci/nina-nature-78890.html;nina-nature;nina-ricci;France;women;3.45;116;2023.0;granny smith apple, italian lemon;lily-of-the-valley, jasmine;white musk, vanilla;ilias ermenidis;olivier cresp;white floral;fresh;musky;citrus;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.78890.jpg
https://www.fragrantica.com/perfume/paco-rabanne/fabulous-me-55186.html;fabulous-me;paco-rabanne;Spain;unisex;3.45;159;2019.0;pumpkin;rhubarb;sandalwood;alienor massenet;;woody;powdery;fruity;sweet;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.55186.jpg
https://www.fragrantica.com/perfume/rasasi/busaina-8715.html;busaina;rasasi;UAE;women;3.45;33;;lavender, citruses;woody notes, floral notes;woodsy notes, musk, resin;unknown;;woody;musky;lavender;amber;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.8715.jpg
https://www.fragrantica.com/perfume/yves-saint-laurent/y-elixir-90024.html;y-elixir;yves-saint-laurent;France;men;3.45;788;2024.0;lavender;geranium;frankincense, oud;dominique ropion;;fresh spicy;aromatic;lavender;amber;herbal;https://fimgs.net/mdimg/perfume-thumbs/375x500.90024.jpg
https://www.fragrantica.com/perfume/zara/classics-14-0-64260.html;classics-14-0;zara;Spain;men;3.45;33;2020.0;lemon, violet, bergamot, mint;watermelon, pineapple, grapefruit, cassis, rose;watery notes, sandalwood, cedar, musk, vetiver;unknown;;citrus;aquatic;aromatic;fresh;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.64260.jpg
https://www.fragrantica.com/perfume/phytoderm/vanilla-kiss-69298.html;vanilla-kiss;phytoderm;France;women;3.45;56;2017.0;cherry, mandarin orange;vanilla, jasmine;caramel, amber;unknown;;vanilla;caramel;sweet;amber;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.69298.jpg
https://www.fragrantica.com/perfume/oriflame/sensoria-9799.html;sensoria;oriflame;Sweden;women;3.45;203;2008.0;lemon, wildflowers, cyclamen;mimosa, jasmine, rose hip;cedar, white musk, amber;véronique nyberg;;floral;powdery;fresh;citrus;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.9799.jpg
https://www.fragrantica.com/perfume/oriflame/eclat-toujours-59036.html;eclat-toujours;oriflame;Sweden;men;3.45;42;2020.0;mint, lemon, mandarin orange;lavender, iris;leather, amber;alexandra carlin;alienor massenet;citrus;aromatic;green;lavender;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.59036.jpg
https://www.fragrantica.com/perfume/armand-basi/happy-in-red-17134.html;happy-in-red;armand-basi;Spain;women;3.45;239;2012.0;lemon, pink pepper, mandarin orange;hyacinth, iris, jasmine;patchouli, vetiver, white musk;sylvie fischer;;citrus;earthy;woody;patchouli;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.17134.jpg
https://www.fragrantica.com/perfume/benetton/cumbia-colors-man-2495.html;cumbia-colors-man;benetton;Italy;men;3.45;55;2005.0;anise, spices;melon, eucalyptus;woodsy notes, musk;unknown;;anis;woody;soft spicy;ozonic;camphor;https://fimgs.net/mdimg/perfume-thumbs/375x500.2495.jpg
https://www.fragrantica.com/perfume/benetton/just-united-38615.html;just-united;benetton;Italy;women;3.45;42;2016.0;peach, kumquat, lemon;orange blossom, jasmine, lily;vanilla, amber, musk;unknown;;white floral;citrus;sweet;powdery;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.38615.jpg
https://www.fragrantica.com/perfume/faberlic/bon-bon-cherie-43286.html;bon-bon-cherie;faberlic;Russia;women;3.45;124;2017.0;banana, raspberry, mandarin orange, lemon;freesia, lily;sugar, musk, amber;thomas fontaine;;sweet;fruity;vanilla;tropical;;https://fimgs.net/mdimg/perfume-thumbs/375x500.43286.jpg
https://www.fragrantica.com/perfume/faberlic/cocktail-story-10210.html;cocktail-story;faberlic;Russia;women;3.45;188;2009.0;sea notes, citruses, plum;mango, passionfruit, guava, floral notes;raspberry, apricot, musk, sandalwood;jean-christophe hérault;pierre bourdon;fruity;tropical;sweet;marine;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.10210.jpg
https://www.fragrantica.com/perfume/lacoste-fragrances/eau-de-lacoste-l-12-12-sparkling-collector-edition-pour-femme-x-jeremyville-60243.html;eau-de-lacoste-l-12-12-sparkling-collector-edition-pour-femme-x-jeremyville;lacoste-fragrances;France;women;3.45;88;2020.0;rhubarb, mandarin orange, pink grapefruit;peony, magnolia petals, jasmine sambac;macarons, patchouli;alexandra monet;;sweet;citrus;almond;green;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.60243.jpg
https://www.fragrantica.com/perfume/vince-camuto/vince-camuto-femme-23016.html;vince-camuto-femme;vince-camuto;USA;women;3.45;355;2013.0;citruses, pink pepper;iris, jasmine, rose;vetiver, musk, patchouli, amber, vanilla;unknown;;woody;citrus;earthy;musky;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.23016.jpg
https://www.fragrantica.com/perfume/adidas/adidas-uefa-champions-league-arena-edition-40153.html;adidas-uefa-champions-league-arena-edition;adidas;USA;men;3.45;65;2016.0;bergamot, rosemary, apple;jasmine, geranium, coriander;tonka bean, musk, patchouli;unknown;;aromatic;fresh spicy;white floral;vanilla;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.40153.jpg
https://www.fragrantica.com/perfume/argos/love-triumphs-over-war-89191.html;love-triumphs-over-war;argos;USA;unisex;3.45;38;2023.0;raspberry, rose petals, black currant, bergamot, orange, lemon, tuberose;clove, iris, violet, geranium, gardenia, cinnamon, ylang ylang;mysore sandalwood, cashmere wood, patchouli, white musk, vanilla, amber;christian petrovich;;fruity;warm spicy;rose;woody;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.89191.jpg
https://www.fragrantica.com/perfume/baldessarini/baldessarini-cool-force-43230.html;baldessarini-cool-force;baldessarini;Germany;men;3.45;85;2017.0;sicilian bergamot, myrtle, cardamom, palisander rosewood;sea notes, neroli, clary sage, calone;musk, cedar, patchouli, sandalowood;vincent schaller;;aromatic;woody;marine;citrus;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.43230.jpg
https://www.fragrantica.com/perfume/cale-fragranze-d-autore/assolo-8760.html;assolo;cale-fragranze-d-autore;Italy;unisex;3.45;100;2008.0;granny smith apple, lime, artemisia;marigold, mignonette, jasmine;virginia cedar, musk, teak wood;maurizio cerizza;;woody;fruity;aromatic;citrus;herbal;https://fimgs.net/mdimg/perfume-thumbs/375x500.8760.jpg
https://www.fragrantica.com/perfume/arabian-wind/glize-75809.html;glize;arabian-wind;UAE;unisex;3.45;62;2022.0;saffron, mandarin orange;mineral notes, violet, akigalawood, osmanthus;woody notes, leather, vetiver;unknown;;mineral;woody;warm spicy;leather;violet;https://fimgs.net/mdimg/perfume-thumbs/375x500.75809.jpg
https://www.fragrantica.com/perfume/diesel/only-the-brave-high-43412.html;only-the-brave-high;diesel;Italy;men;3.45;77;2017.0;mint, grapefruit, ginger, yuzu;geranium;woody notes, amber;carlos benaim;nicolas beaulieu;citrus;fresh spicy;aromatic;green;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.43412.jpg
https://www.fragrantica.com/perfume/emilio-pucci/miss-pucci-9184.html;miss-pucci;emilio-pucci;Italy;women;3.45;450;2010.0;citruses, magnolia, sicilian lemon;african orange flower, rose, jasmine, ylang-ylang;musk, virginia cedar, iris;unknown;;citrus;white floral;floral;musky;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.9184.jpg
https://www.fragrantica.com/perfume/fiilit/tehani-polynesie-62608.html;tehani-polynesie;fiilit;France;unisex;3.45;33;2019.0;coconut, citruses;ylang-ylang, tiare flower;vanilla, sandalwood;unknown;;sweet;yellow floral;coconut;woody;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.62608.jpg
https://www.fragrantica.com/perfume/jacques-zolty/lily-beach-24285.html;lily-beach;jacques-zolty;France;women;3.45;69;2009.0;ivy, carnation, ginger, cardamom;lily;musk, cedar;unknown;;warm spicy;white floral;green;fresh;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.24285.jpg
https://www.fragrantica.com/perfume/jeanne-arthes/amore-mio-dolce-paloma-25271.html;amore-mio-dolce-paloma;jeanne-arthes;France;women;3.45;58;2014.0;bergamot, orange, mandarin orange, red berries;cardamom, black currant, cyclamen, violet, rose, jasmine;cedar, white musk, sandalowood, vanilla, amber;unknown;;citrus;woody;warm spicy;aromatic;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.25271.jpg
https://www.fragrantica.com/perfume/karl-lagerfeld/karl-lagerfeld-for-him-24069.html;karl-lagerfeld-for-him;karl-lagerfeld;France;men;3.45;648;2014.0;lavender, mandarin orange;violet, green apple;sandalwood, amber;jean-christophe hérault;;powdery;violet;lavender;woody;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.24069.jpg
https://www.fragrantica.com/perfume/le-monde-gourmand/macaron-rose-43567.html;macaron-rose;le-monde-gourmand;USA;women;3.45;206;2014.0;loukhoum;rose water;sugar cane;unknown;;rose;floral;sweet;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.43567.jpg
https://www.fragrantica.com/perfume/milton-lloyd/spirit-of-heaven-24003.html;spirit-of-heaven;milton-lloyd;UK;women;3.45;42;;passionfruit, cardamom, bergamot;rose, jasmine;praline, patchouli, vanilla;unknown;;sweet;warm spicy;patchouli;rose;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.24003.jpg
https://www.fragrantica.com/perfume/paris-elysees/blue-spirit-37692.html;blue-spirit;paris-elysees;India;women;3.45;119;2012.0;coconut, green notes, blackcurrant syrup, blackberry, strawberry, bergamot;honey, jasmine, orchid, rose, lily-of-the-valley;patchouli, caramel, moss, vanilla, tonka bean, amber, sandalowood;unknown;;sweet;patchouli;woody;honey;caramel;https://fimgs.net/mdimg/perfume-thumbs/375x500.37692.jpg
https://www.fragrantica.com/perfume/lanvin/eclat-d-arpege-summer-2007-989.html;eclat-d-arpege-summer-2007;lanvin;France;women;3.45;126;2007.0;pink grapefruit, carambola (star fruit), litchi, lemon;violet, jasmine, rose;musk, cedar, vanilla;unknown;;citrus;fruity;tropical;powdery;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.989.jpg
https://www.fragrantica.com/perfume/the-different-company/aurore-nomade-17006.html;aurore-nomade;the-different-company;France;unisex;3.45;340;2012.0;banana, sea notes, carambola (star fruit), rum, nutmeg, cinnamon, artemisia;ylang-ylang, cloves, frangipani, indole, geranium;immortelle, vanilla, musk, sandalwood, amber;bertrand duchaufour;;fruity;tropical;sweet;warm spicy;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.17006.jpg
https://www.fragrantica.com/perfume/the-7-virtues/jasmine-neroli-52562.html;jasmine-neroli;the-7-virtues;Canada;unisex;3.45;126;2018.0;neroli;jasmine, honeysuckle;amber, labdanum;julie pluchet;;white floral;amber;;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.52562.jpg
https://www.fragrantica.com/perfume/the-7-virtues/patchouli-citrus-52559.html;patchouli-citrus;the-7-virtues;Canada;unisex;3.45;110;2018.0;bergamot, mandarin orange, black pepper, peach, cassis;rose geranium, peony, jasmine;moss, patchouli, cedar, amber, sandalwood;julie pluchet;;citrus;fresh spicy;woody;aromatic;earthy;https://fimgs.net/mdimg/perfume-thumbs/375x500.52559.jpg
https://www.fragrantica.com/perfume/teo-cabanel/tres-french-64203.html;tres-french;teo-cabanel;France;unisex;3.45;209;2020.0;pear, peony;lily-of-the-valley, jasmine, solar notes;white musk, sandalwood, benzoin, haitian vetiver;marie schnirer;;white floral;fresh;fruity;musky;green;https://fimgs.net/mdimg/perfume-thumbs/375x500.64203.jpg
https://www.fragrantica.com/perfume/sospiro-perfumes/classica-26281.html;classica;sospiro-perfumes;Italy;unisex;3.45;96;2014.0;copahu balm, clary sage, bergamot;woody notes, cashmeran, rose;agarwood (oud), tobacco, ambergris, moss, sandalwood;chris maurice;;amber;woody;oud;tobacco;balsamic;https://fimgs.net/mdimg/perfume-thumbs/375x500.26281.jpg
https://www.fragrantica.com/perfume/pull-bear/gray-shot-17339.html;gray-shot;pull-bear;Spain;unisex;3.45;31;2013.0;petitgrain, mandarin orange, grapefruit;seaweed, herbal notes;woodsy notes, musk;unknown;;citrus;woody;marine;green;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.17339.jpg
https://www.fragrantica.com/perfume/kenneth-cole/serenity-51771.html;serenity;kenneth-cole;USA;unisex;3.45;92;2018.0;whiskey, white pepper;cashmere wood, sandalwood, peach;tonka bean, vanilla, labdanum;unknown;;woody;amber;vanilla;warm spicy;whiskey;https://fimgs.net/mdimg/perfume-thumbs/375x500.51771.jpg
https://www.fragrantica.com/perfume/il-profvmo/osmo-scents-citron-sauvage-3776.html;osmo-scents-citron-sauvage;il-profvmo;Italy;unisex;3.45;31;;citruses;floral notes, spices;star anise, honey;unknown;;citrus;floral;fresh;anis;soft spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.3776.jpg
https://www.fragrantica.com/perfume/giorgio-beverly-hills/ocean-dream-men-5231.html;ocean-dream-men;giorgio-beverly-hills;USA;men;3.45;44;2005.0;green notes, marigold, mandarin orange, grapefruit, orange;mint, sage, rose, geranium;musk, woodsy notes, sandalwood;unknown;;aromatic;green;citrus;fresh spicy;herbal;https://fimgs.net/mdimg/perfume-thumbs/375x500.5231.jpg
https://www.fragrantica.com/perfume/gale-hayman/delicious-hot-pink-20310.html;delicious-hot-pink;gale-hayman;USA;women;3.45;75;2012.0;passionfruit, litchi, mandarin orange;white orchid, apple blossom, jasmine;white amber, musk, driftwood;unknown;;fruity;tropical;fresh;sweet;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.20310.jpg
https://www.fragrantica.com/perfume/el-nabil/musc-coco-64863.html;musc-coco;el-nabil;France;unisex;3.45;29;;nutmeg, pink pepper, peppermint, lemon, orange, grapefruit;coconut, cedar, vetiver, dry wood, jasmine, ginger;musk, olibanum, labdanum, sandalwood, patchouli;unknown;;coconut;lactonic;tropical;vanilla;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.64863.jpg
https://www.fragrantica.com/perfume/dilis-parfum/dilis-classic-collection-no-15-30866.html;dilis-classic-collection-no-15;dilis-parfum;Turkey;women;3.45;42;2001.0;aldehydes, ylang-ylang, neroli, lemon, bergamot;jasmine, iris, rose, lily-of-the-valley;sandalwood, oakmoss, civetta, amber, musk, vanilla, patchouli, vetiver;unknown;;woody;aldehydic;citrus;powdery;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.30866.jpg
https://www.fragrantica.com/perfume/dame-perfumery/monsoon-45406.html;monsoon;dame-perfumery;USA;unisex;3.45;99;2017.0;orris root, iris flower;water lily, lily-of-the-valley, jasmine;creosote bush, cedar;jeffrey dame;;iris;woody;powdery;white floral;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.45406.jpg
https://www.fragrantica.com/perfume/chris-adams/dreamz-woman-33047.html;dreamz-woman;chris-adams;France;women;3.45;29;;neroli, lemon, raspberry;jasmine, gardenia;honey, patchouli;unknown;;honey;white floral;sweet;floral;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.33047.jpg
https://www.fragrantica.com/perfume/caron/secret-oud-49069.html;secret-oud;caron;France;unisex;3.45;29;2018.0;labdanum, damask rose;nard himalayan (jatamansi), jasmine;agarwood (oud);richard fraysse;;amber;rose;oud;herbal;earthy;https://fimgs.net/mdimg/perfume-thumbs/375x500.49069.jpg
https://www.fragrantica.com/perfume/avon/flor-de-cerejeira-44772.html;flor-de-cerejeira;avon;USA;women;3.46;28;2013.0;passionfruit, pineapple, bergamot;cherry blossom, peach, rose;musk, amber;unknown;;fruity;floral;fresh;sweet;tropical;https://fimgs.net/mdimg/perfume-thumbs/375x500.44772.jpg
https://www.fragrantica.com/perfume/avon/hawaiian-shores-12478.html;hawaiian-shores;avon;USA;women;3.46;206;2011.0;carambola (star fruit);orchid, hibiscus;musk, woodsy notes, amber;unknown;;fruity;floral;tropical;musky;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.12478.jpg
https://www.fragrantica.com/perfume/avon/infinite-moment-for-her-14320.html;infinite-moment-for-her;avon;USA;women;3.46;599;2012.0;raspberry;floral notes;vanille;unknown;;floral;fruity;sweet;vanilla;;https://fimgs.net/mdimg/perfume-thumbs/375x500.14320.jpg
https://www.fragrantica.com/perfume/avon/fire-me-up-3479.html;fire-me-up;avon;USA;women;3.46;343;2008.0;cherry, pomegranate, grapefruit;blood orange, violet;red amber, musk, vetiver;caroline sabas;;citrus;cherry;fruity;woody;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.3479.jpg
https://www.fragrantica.com/perfume/calvin-klein/downtown-18392.html;downtown;calvin-klein;USA;women;3.46;1784;2013.0;pear, plum, italian lemon, bergamot, tunisian neroli;gardenia, pink pepper, violet leaf;musk, texas cedar, incense, vetiver;caroline sabas;;fruity;white floral;citrus;sweet;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.18392.jpg
https://www.fragrantica.com/perfume/escada/fairy-love-68941.html;fairy-love;escada;Germany;women;3.46;425;2021.0;nashi pear, raspberry, orange;jasmine;hazelnut;natalie gracia-cetto;;fruity;sweet;nutty;white floral;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.68941.jpg
https://www.fragrantica.com/perfume/gucci/gucci-guilty-studs-pour-homme-22527.html;gucci-guilty-studs-pour-homme;gucci;Italy;men;3.46;89;2013.0;lavender, lemon;orange blossom;cedar, patchouli;unknown;;citrus;lavender;white floral;woody;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.22527.jpg
https://www.fragrantica.com/perfume/juliette-has-a-gun/magnolia-bliss-72991.html;magnolia-bliss;juliette-has-a-gun;France;unisex;3.46;1228;2022.0;bergamot, lemon, petitgrain, ginger;nectarine, magnolia, freesia, peony, greengage;musk, ambroxan, vanilla, tonka bean;unknown;;floral;citrus;musky;fresh;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.72991.jpg
https://www.fragrantica.com/perfume/kayali-fragrances/oudgasm-cafe-oud-19-eau-de-parfum-intense-85187.html;oudgasm-cafe-oud-19-eau-de-parfum-intense;kayali-fragrances;UAE;unisex;3.46;181;2023.0;cappuccino, bergamot, mandarin orange;geranium, rose;vanilla, oud, white musk, patchouli;hamid merati-kashani;;fresh spicy;rose;coffee;vanilla;oud;https://fimgs.net/mdimg/perfume-thumbs/375x500.85187.jpg
https://www.fragrantica.com/perfume/mancera/roses-chocolate-18043.html;roses-chocolate;mancera;France;unisex;3.46;930;2013.0;peach, black currant, mandarin orange, bergamot;dark chocolate, rose, violet;vanilla, white musk, cedar;pierre montale;;chocolate;powdery;sweet;rose;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.18043.jpg
https://www.fragrantica.com/perfume/prada/prada-candy-sugar-pop-48030.html;prada-candy-sugar-pop;prada;Italy;women;3.46;591;2018.0;red apple, citruses, bergamot leaf, bergamot;white peach, floral notes;vanilla, caramel;daniela (roche) andrier;;vanilla;caramel;sweet;fruity;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.48030.jpg
